,Gene-1,Gene-2,Gene-3,Gene-4,Gene-5,Gene-6,Gene-7,Gene-8,Gene-9,Gene-10,Gene-11,Gene-12,Gene-13,Gene-14,Gene-15,Gene-16,Gene-17,Gene-18,Gene-19,Gene-20,Gene-21,Gene-22,Gene-23,Gene-24,Gene-25,Gene-26,Gene-27,Gene-28,Gene-29,Gene-30,Gene-31,Gene-32,Gene-33,Gene-34,Gene-35,Gene-36,Gene-37,Gene-38,Gene-39,Gene-40,Gene-41,Gene-42,Gene-43,Gene-44,Gene-45,Gene-46,Gene-47,Gene-48,Gene-49,Gene-50,Gene-51,Gene-52,Gene-53,Gene-54,Gene-55,Gene-56,Gene-57,Gene-58,Gene-59,Gene-60,Gene-61,Gene-62,Gene-63,Gene-64,Gene-65,Gene-66,Gene-67,Gene-68,Gene-69,Gene-70,Gene-71,Gene-72,Gene-73,Gene-74,Gene-75,Gene-76,Gene-77,Gene-78,Gene-79,Gene-80,Gene-81,Gene-82,Gene-83,Gene-84,Gene-85,Gene-86,Gene-87,Gene-88,Gene-89,Gene-90,Gene-91,Gene-92,Gene-93,Gene-94,Gene-95,Gene-96,Gene-96.1,Gene-97,Gene-98,Gene-99,Gene-100,MutState-1,MutState-2,MutState-3,MutState-4,MutState-5,MutState-6,MutState-7,MutState-8,MutState-9,MutState-10
Gene-1,0.0,0.0,0.0,0.0,0.0,-0.18077875274187918,0.0,0.1154130632392948,0.0,0.04921941357588862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012928366209981229,0.0,0.0,0.0,-0.017467644320948127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02988318060106189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052590189652474056,-0.006680999712016463,-0.06214243024823971,0.0,0.025726555753747653,0.0,-0.10354482224833662,0.0,0.0,0.0,0.03439857709407102,0.0,0.0,0.0,0.0,0.0,-0.038154519569957704,0.0,0.0,-0.0075132327169276265,0.0,0.0,0.054233046443246335,0.0,0.023531491073551423,0.0,0.0,0.0,0.0,0.0,-0.0027416768304662116,-0.0,0.0,0.0,0.019495809554863998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06790733763555137,0.0,0.0,0.0,0.046153154877122814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene-2,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013433903690246137,0.0,0.0,0.0,0.0,0.041800538116629905,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.024733588024839128,-0.0,0.0,0.0,-0.0,0.016950761119471223,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.03298431485797194,-0.0424127956002734,0.0,-0.0037861853394010633,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.05734524233856433,0.05153954351025733,0.0,0.0,-0.0,0.0,0.024821737767002864,0.0,0.0,0.0,-0.0,-0.023845417044516058,-0.03953311258828787,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04362052565517626,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.04618034576471904,0.0,-0.0,-0.0,-0.033614587248557405,0.0,-0.0,0.0,-0.0,-0.24989770995509208,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Gene-3,-0.0,0.00710702745322062,0.0,0.0,0.0,0.0,0.014487715836963526,0.0,-0.0,0.0,-0.03303435071202324,-0.002453081667749584,0.0,-0.034812673684160494,0.0,-0.04994842154426174,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0326122075859855,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.012245926454232895,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.005510931519978237,0.02009219587530258,-0.00492192790546332,-0.0,0.0,-0.0022225488753799105,-0.00852845070518394,0.0,0.0,0.0,0.003947282137199817,0.0,0.0,0.0,0.0,0.0,-0.021837032853162224,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.023282040934527588,0.0,0.013004800548068596,0.05120740470532554,0.0,-0.0,-0.010250942754148153,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.005021578762752515,0.0,-0.046284748170024655,0.030044020840185787,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.04672762505588328,-0.055033529957999414,0.0,0.0,0.0
Gene-4,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.07638143172770984,0.044050404412743716,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.006680366638098982,-0.0,-0.04320951619704722,0.0,-0.033082062909408724,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.006298907131937805,-0.053674722138135386,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04175370338819114,0.0,-0.0,0.0,0.033843373344844545,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.019850709869030547,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
Gene-5,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.050606257651633006,0.0,0.0,0.0,0.0,0.0036270254095872013,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0543121511417252,-0.01738777109971657,0.0,0.02529010878380998,0.0,0.0,-0.0,0.0,0.0037031298026378697,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.06615787262249959,0.05893651206475356,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.011760395441482127,0.0,0.0,0.038202317772030134,-0.0,0.0,0.0,-0.01277163475834003,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.00030739818049328136,0.0,0.0,0.0,0.0,0.0,-0.0,0.0035240878676046465,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
Gene-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03542347712271655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05818370983073552,0.0,0.05062678643804094,0.0,0.0,-0.005286616030401641,0.0,-0.029074289900901596,0.0,0.0,0.0,0.0,-0.13270115212673222,-0.004459784913737242,0.0,0.0,0.0,0.043965114810045273,0.07612070506378653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00806162519270172,0.0,0.0,0.0,0.0,0.0,-0.1496500687692224,0.0,0.0,0.0,0.01392522335037661,0.0,0.0,-0.011492139167964516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04540831154787772,0.0035269378097597583,0.0,0.06655607909065236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08591010108200596,0.0,0.0,0.0,0.0,0.040817606265870325,0.0,0.0,0.0,-0.03380163369415506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05315413414771766,0.0,0.0
Gene-7,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.04726172410697865,0.0,-0.0,-0.04453998474875968,-0.06530272014067753,0.0,0.0,0.0,-0.07371593430790126,-0.06640298122421028,0.0,0.0,-0.004590628368538986,0.04478844846197474,-0.0809257843294164,-0.0,0.0,0.0,-0.00186442433803272,0.0,-0.0,-0.0,0.0,0.014086923754320059,0.0,0.0015143827182256076,0.0,0.0,-0.03868279911185533,0.0,-0.0,0.0,0.0,0.010810761849470668,0.0,0.0,-0.012259444866945642,0.0,0.0,-0.0,0.0,0.02483539532261295,-0.0,0.011982735446513864,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0691910961975836,-0.043629080207265594,0.0,0.0,0.0,0.0,0.0,0.007563924327567248,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006247047305982012,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
Gene-8,0.0,0.0,0.0,0.0,0.0,-0.031103077966872148,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.06441452223847476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.020063233842151033,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.08239539519408551,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.02588155655114701,-0.00490898464732544,0.0,0.0,0.0,0.0,-0.0010856190790241407,0.0,0.0,-0.02504167025203477,-0.08859997261530055,-0.0,-0.017835338971925005,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.010595411156613284,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
Gene-9,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18184733816955592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.022986701155897404,0.0,0.0,0.0,-0.0,-0.009160192766393472,-0.0,0.0,0.0,0.0,-0.0912467270055009,0.008285979811719826,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.009577709166301336,0.0,0.0,-0.012226525610075421,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0653244632151228,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.14138727362539225
Gene-10,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.017083718114125002,0.0,0.0,0.0,-0.0,0.06892301538455889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.06567957327377283,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.07135128736000591,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.013193153296785264,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.08692800807287525,0.0,0.0,0.0,8.907506188351366e-05,0.0,0.0,0.0016084232056592716,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
